year,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30,Y31,Y32,Y33,Y34,Y35,Y36,Y37,Y38,Y39,Y40,Y41,Y42,Y43,Y44,Y45,Y46,Y47,Y48,Y49,Y50,Y51,Y52,Y53,Y54,Y55,Y56,Y57,Y58,Y59,Y60,Y61,Y62,Y63,Y64,Y65,Y66,Y67,Y68,Y69,Y70,Y71,Y72,Y73,Y74,Y75,Y76,Y77,Y78,Y79,Y80,Y81,Y82,Y83,Y84,Y85,Y86,Y87,Y88,Y89,Y90,Y91,Y92,Y93,Y94,Y95,Y96,Y97,Y98,Y99,Y100,Y101,Y102,Y103,Y104,Y105,Y106,Y107,Y108,Y109,Y110,Y111,Y112,Y113,Y114,Y115,Y116,Y117,Y118,Y119,Y120,Y121,Y122,Y123,Y124,Y125
2163,60,6,3,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,5,5,6,6,6,6,6,7,7,8,9,10,10,12,13,14,16,17,19,22,24,26,28,30,32,34,36,38,40,42,44,47,50,55,60,65,72,79,88,97,107,118,129,141,154,167,183,200,220,244,270,297,326,360,398,442,490,545,606,675,754,845,949,1070,1210,1369,1550,1753,1979,2232,2513,2828,3181,3575,4015,4506,5044,5628,6262,6946,7687,8477,9318,10206,11133,12093,13090,14116,15163,16228,17303,18387,19482,20608,21741,22823,23873,24879,26079,27029,27250,26261,24328,18993,13768,22682,100000
2164,59,6,3,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,5,5,6,6,6,6,6,7,7,8,9,9,10,11,13,14,15,17,19,21,23,26,28,30,32,34,36,37,39,41,44,46,50,54,59,65,71,78,87,96,106,116,127,139,152,165,180,197,217,241,267,294,322,356,394,436,484,538,599,667,745,834,938,1058,1195,1353,1532,1732,1956,2205,2483,2795,3144,3533,3969,4454,4986,5563,6191,6868,7601,8383,9215,10094,11012,11963,12951,13967,15004,16060,17125,18200,19286,20402,21526,22599,23642,24640,25831,26774,26996,26017,24104,18819,13643,22478,100000
2165,59,6,3,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,5,6,6,6,6,6,7,7,8,8,9,10,11,12,14,15,17,19,21,23,25,27,30,31,33,35,37,39,41,43,46,49,53,58,64,70,78,86,95,104,115,126,138,150,163,178,195,215,238,264,290,318,351,389,431,479,532,592,659,736,825,927,1045,1181,1337,1514,1712,1933,2179,2454,2762,3107,3492,3923,4403,4929,5500,6120,6791,7516,8290,9114,9984,10892,11834,12812,13819,14847,15893,16949,18014,19092,20199,21313,22378,23413,24403,25585,26521,26743,25776,23882,18647,13519,22276,100000
2166,58,6,3,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,4,4,5,5,6,6,6,6,7,7,8,8,9,10,11,12,14,15,17,19,21,23,25,27,29,31,33,35,37,38,40,43,45,49,53,58,63,69,77,85,93,103,113,124,136,148,161,176,192,212,235,261,287,315,347,384,426,473,525,584,651,727,815,916,1033,1167,1321,1496,1692,1910,2154,2425,2730,3071,3452,3877,4352,4872,5437,6051,6714,7431,8198,9013,9874,10774,11707,12676,13673,14692,15728,16775,17831,18899,19997,21103,22159,23186,24169,25342,26271,26493,25537,23663,18477,13397,22076,100000
2167,57,6,3,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,4,4,5,5,6,6,6,6,7,7,8,8,9,10,11,12,13,15,17,18,20,23,25,27,29,31,33,34,36,38,40,42,45,48,52,57,62,69,76,84,92,102,112,123,134,146,160,174,190,210,233,257,283,311,343,380,421,467,519,578,644,719,805,905,1020,1153,1305,1478,1672,1888,2128,2397,2698,3035,3412,3832,4302,4816,5375,5982,6638,7348,8106,8914,9766,10657,11581,12540,13528,14538,15565,16602,17650,18709,19798,20894,21943,22961,23937,25101,26024,26246,25301,23445,18309,13276,21877,100000
2168,57,6,3,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,4,4,5,5,6,6,6,6,6,7,7,8,9,10,11,12,13,15,16,18,20,22,24,27,28,30,32,34,36,38,39,42,44,48,51,56,62,68,75,83,91,101,111,121,133,145,158,172,188,207,230,254,280,307,339,375,416,462,513,571,636,710,795,894,1008,1140,1290,1460,1652,1865,2103,2369,2666,3000,3372,3788,4252,4761,5314,5914,6563,7266,8016,8815,9659,10541,11456,12407,13385,14386,15403,16432,17470,18520,19600,20688,21728,22739,23707,24862,25778,26001,25066,23230,18142,13155,21680,100000
2169,56,6,3,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,4,4,5,5,5,6,6,6,6,7,7,8,9,10,11,12,13,15,16,18,20,22,24,26,28,30,32,34,35,37,39,41,44,47,51,55,61,67,74,82,90,99,109,120,131,143,156,170,186,205,227,251,277,303,335,371,411,456,507,564,628,702,786,883,996,1126,1275,1443,1632,1843,2079,2341,2635,2965,3333,3744,4203,4706,5253,5847,6489,7184,7927,8718,9554,10427,11333,12274,13244,14235,15243,16263,17292,18333,19404,20483,21515,22518,23480,24626,25535,25758,24834,23016,17976,13036,21485,100000
2170,55,5,3,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,4,4,5,5,5,6,6,6,6,7,7,8,9,10,11,12,13,14,16,18,20,22,24,26,28,30,31,33,35,37,39,41,43,46,50,55,60,66,73,81,89,98,108,119,130,141,154,168,183,202,224,248,273,300,331,366,406,451,501,557,621,693,777,873,984,1113,1259,1426,1613,1822,2054,2314,2604,2930,3294,3701,4155,4652,5193,5781,6416,7104,7839,8622,9449,10313,11211,12143,13103,14086,15085,16096,17116,18149,19211,20281,21305,22300,23254,24392,25295,25517,24603,22804,17812,12918,21292,100000
2171,54,5,3,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,4,4,5,5,5,5,6,6,6,7,7,8,9,9,10,12,13,14,16,18,20,21,24,26,27,29,31,33,34,36,38,40,43,46,50,54,59,65,72,80,88,97,107,117,128,140,152,166,181,200,222,245,270,296,327,362,401,445,495,550,613,685,767,863,973,1099,1245,1409,1594,1800,2030,2286,2574,2896,3256,3658,4107,4599,5134,5715,6344,7024,7752,8526,9345,10201,11090,12014,12965,13938,14929,15930,16942,17966,19019,20081,21096,22084,23031,24160,25056,25278,24375,22595,17649,12801,21101,100000
2172,54,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,5,5,5,5,6,6,6,7,7,8,9,9,10,11,13,14,16,17,19,21,23,25,27,29,31,32,34,36,38,40,42,45,49,54,59,65,71,79,87,96,106,116,127,138,150,164,179,197,219,242,267,293,323,358,396,440,489,544,606,677,758,852,961,1086,1230,1393,1575,1779,2006,2260,2544,2862,3218,3615,4060,4546,5075,5650,6272,6946,7666,8432,9243,10090,10971,11885,12828,13792,14774,15767,16769,17785,18829,19882,20890,21870,22810,23930,24820,25042,24149,22387,17488,12685,20911,100000
2173,53,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,5,5,5,5,5,6,6,6,7,8,8,9,10,11,13,14,15,17,19,21,23,25,27,29,30,32,34,35,37,39,42,45,48,53,58,64,70,78,86,95,104,114,125,136,148,162,177,195,216,240,264,289,319,353,392,435,483,537,599,669,749,842,950,1073,1215,1376,1557,1758,1983,2233,2514,2829,3180,3574,4013,4494,5017,5586,6201,6868,7580,8339,9142,9981,10853,11759,12692,13648,14620,15605,16599,17605,18641,19686,20686,21658,22591,23702,24586,24808,23926,22181,17329,12570,20723,100000
2174,53,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,5,5,5,5,5,6,6,6,7,8,8,9,10,11,12,14,15,17,19,21,23,25,26,28,30,32,33,35,37,39,41,44,48,52,57,63,70,77,85,94,103,113,123,135,147,160,175,193,214,237,260,286,315,349,387,429,477,531,592,661,740,832,938,1061,1201,1360,1538,1737,1959,2207,2485,2796,3143,3532,3966,4442,4960,5523,6131,6791,7496,8247,9042,9872,10736,11633,12558,13505,14469,15444,16430,17428,18455,19491,20483,21448,22374,23477,24354,24576,23704,21977,17171,12456,20536,100000
2175,52,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,5,5,5,5,5,6,6,6,7,7,8,9,10,11,12,14,15,17,19,20,22,24,26,28,30,31,33,35,36,38,41,44,47,52,57,62,69,76,84,92,102,112,122,133,145,158,173,190,211,234,257,282,311,345,382,424,471,525,585,653,731,822,927,1048,1187,1344,1520,1717,1936,2181,2455,2763,3107,3491,3921,4391,4903,5460,6062,6715,7413,8156,8943,9765,10620,11509,12425,13363,14319,15286,16263,17252,18271,19299,20283,21240,22160,23254,24125,24346,23484,21775,17014,12343,20351,100000
2176,51,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,5,5,5,5,5,6,6,7,7,8,9,10,11,12,13,15,17,18,20,22,24,26,28,29,31,32,34,36,38,40,43,47,51,56,62,68,75,83,91,101,110,121,131,143,156,171,188,209,231,254,279,308,341,378,419,466,518,578,645,723,812,916,1036,1173,1328,1502,1697,1913,2155,2427,2731,3071,3451,3876,4341,4847,5398,5994,6640,7330,8066,8845,9659,10506,11386,12294,13223,14170,15128,16097,17078,18089,19108,20084,21035,21947,23032,23897,24119,23266,21575,16859,12232,20168,100000
2177,51,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,5,5,5,5,5,6,6,7,7,8,9,10,11,12,13,15,16,18,20,22,24,26,27,29,30,32,34,35,37,40,43,46,50,55,61,67,74,82,90,99,109,119,130,141,154,169,186,206,228,251,276,304,337,373,414,460,512,571,638,714,803,905,1023,1159,1312,1484,1677,1891,2130,2398,2699,3035,3411,3831,4291,4792,5337,5926,6565,7249,7977,8748,9554,10393,11265,12164,13085,14023,14973,15933,16906,17908,18919,19888,20831,21736,22813,23672,23893,23051,21376,16705,12121,19987,100000
2178,50,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,5,5,5,5,5,6,6,7,7,8,9,10,11,12,13,14,16,18,20,22,24,25,27,29,30,32,33,35,37,39,42,46,50,55,60,66,73,81,89,98,108,118,128,140,152,167,184,204,226,248,272,300,333,369,409,455,506,564,630,706,793,895,1011,1145,1297,1467,1657,1869,2105,2370,2668,3000,3371,3787,4242,4737,5276,5859,6492,7168,7889,8652,9451,10281,11144,12035,12948,13877,14819,15771,16736,17730,18732,19693,20629,21528,22596,23449,23670,22837,21180,16552,12011,19807,100000
2179,49,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,5,5,5,5,5,6,6,7,7,8,9,9,11,12,13,14,16,18,19,21,23,25,27,28,30,31,33,35,36,39,42,45,49,54,59,66,72,80,88,97,106,116,127,138,151,165,181,201,223,245,269,297,329,364,404,449,500,557,622,697,784,884,999,1131,1281,1449,1637,1847,2080,2342,2637,2965,3332,3743,4193,4683,5216,5793,6419,7088,7802,8557,9348,10170,11025,11908,12812,13733,14667,15610,16567,17553,18547,19501,20429,21321,22381,23228,23449,22625,20985,16401,11902,19629,100000
2180,49,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,5,5,5,5,5,6,6,6,7,8,9,9,10,11,13,14,16,18,19,21,23,25,26,28,29,31,32,34,36,38,41,45,49,53,59,65,71,79,87,96,105,115,125,136,149,163,179,199,220,242,266,293,325,360,400,444,494,551,615,689,774,873,987,1118,1266,1432,1618,1825,2056,2315,2606,2930,3294,3700,4145,4630,5157,5728,6347,7010,7716,8464,9246,10061,10908,11782,12678,13591,14516,15452,16400,17378,18364,19310,20231,21116,22169,23009,23230,22416,20792,16252,11794,19452,100000
2181,48,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,5,5,5,5,5,6,6,6,7,8,8,9,10,11,13,14,16,17,19,21,23,24,26,28,29,31,32,34,36,38,41,44,48,53,58,64,71,78,86,95,104,113,124,135,147,161,177,196,218,239,263,290,321,356,395,439,488,544,608,681,765,863,976,1105,1251,1415,1599,1803,2032,2288,2575,2896,3256,3657,4098,4577,5099,5663,6276,6932,7631,8371,9146,9952,10791,11657,12545,13450,14367,15294,16235,17204,18183,19121,20035,20914,21958,22792,23013,22208,20601,16103,11687,19277,100000
2182,48,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,5,5,5,5,5,6,6,7,8,8,9,10,11,12,14,15,17,19,21,22,24,26,27,29,30,32,33,35,37,40,43,47,52,57,63,70,77,85,94,103,112,122,133,145,159,175,194,215,236,260,286,317,351,390,433,482,538,600,673,756,853,964,1092,1236,1399,1580,1782,2008,2261,2545,2863,3218,3615,4051,4525,5041,5599,6206,6854,7546,8279,9047,9845,10676,11534,12414,13310,14219,15139,16071,17033,18003,18934,19841,20713,21749,22577,22798,22002,20411,15956,11582,19104,100000
2183,47,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,5,5,5,5,5,6,6,7,7,8,9,10,11,12,14,15,17,19,20,22,24,25,27,28,30,31,33,35,37,40,43,47,51,57,62,69,76,84,92,101,111,121,132,143,157,173,192,212,234,256,283,313,347,385,428,477,531,593,665,747,843,953,1079,1222,1382,1561,1761,1984,2235,2516,2829,3181,3573,4004,4473,4983,5536,6136,6778,7463,8189,8948,9739,10562,11412,12284,13172,14073,14985,15909,16863,17825,18749,19649,20514,21542,22364,22585,21798,20224,15811,11477,18932,100000
2184,47,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,4,4,4,5,5,5,5,5,6,6,7,7,8,9,10,11,12,13,15,17,18,20,22,23,25,27,28,29,31,33,34,37,39,42,46,51,56,62,68,75,83,91,100,109,119,130,142,155,171,189,210,231,253,279,310,343,381,423,471,525,586,657,738,833,941,1066,1207,1366,1543,1741,1961,2209,2486,2797,3144,3532,3958,4422,4927,5474,6068,6703,7381,8099,8851,9634,10450,11291,12155,13036,13928,14832,15749,16694,17649,18565,19458,20317,21337,22153,22373,21596,20038,15666,11373,18762,100000
2185,46,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,4,4,4,5,5,5,5,5,6,6,7,7,8,9,10,11,12,13,15,16,18,20,22,23,25,26,28,29,31,32,34,36,39,42,46,50,55,61,67,74,82,90,99,108,118,128,140,153,169,187,207,228,250,276,306,339,376,418,465,519,579,649,729,823,930,1053,1193,1350,1525,1720,1938,2183,2457,2764,3107,3491,3913,4371,4871,5412,6000,6628,7299,8010,8755,9530,10338,11172,12027,12900,13785,14681,15590,16528,17475,18384,19270,20122,21134,21945,22164,21396,19853,15524,11270,18593,100000
2186,45,4,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,4,5,5,5,5,6,6,7,7,8,9,10,11,12,13,15,16,18,20,21,23,24,26,27,29,30,32,33,36,38,41,45,50,55,60,67,73,81,89,98,107,116,127,138,151,167,185,205,225,247,273,302,335,372,413,460,512,572,641,721,813,919,1041,1179,1334,1507,1700,1915,2157,2429,2732,3071,3451,3868,4322,4816,5351,5933,6555,7219,7923,8660,9428,10228,11054,11901,12766,13644,14532,15433,16363,17302,18204,19083,19929,20933,21738,21957,21198,19671,15382,11168,18426,100000
2187,45,4,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,4,4,5,5,5,5,6,6,7,8,9,10,11,12,13,14,16,18,19,21,23,24,26,27,28,30,31,33,35,38,41,45,49,54,59,66,73,80,88,97,106,115,125,137,149,165,183,202,223,244,270,299,331,367,408,454,506,565,633,712,803,908,1028,1165,1318,1489,1680,1893,2132,2400,2700,3036,3411,3823,4272,4761,5290,5866,6482,7139,7836,8566,9326,10119,10937,11777,12634,13503,14384,15277,16200,17131,18026,18898,19738,20734,21533,21752,21001,19490,15241,11066,18260,100000
2188,44,4,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,4,4,5,5,5,5,6,6,7,8,9,9,10,12,13,14,16,17,19,21,22,24,25,27,28,29,31,33,35,37,40,44,48,53,59,65,72,79,87,95,104,114,124,135,148,163,181,200,220,241,266,295,327,363,403,449,500,559,626,704,794,897,1016,1151,1302,1471,1660,1871,2107,2372,2669,3001,3372,3780,4223,4707,5231,5800,6410,7060,7750,8473,9226,10011,10821,11653,12503,13365,14237,15123,16038,16962,17849,18715,19548,20537,21330,21549,20806,19311,15102,10966,18096,100000
2189,44,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,4,4,5,5,5,6,6,7,8,8,9,10,11,13,14,16,17,19,21,22,24,25,26,28,29,31,32,34,37,40,44,48,53,58,64,71,78,86,94,103,112,122,133,146,161,178,198,217,239,263,291,323,359,398,443,494,552,618,695,784,887,1004,1137,1287,1454,1641,1849,2082,2345,2638,2966,3333,3736,4175,4653,5172,5735,6338,6982,7665,8381,9127,9904,10707,11531,12373,13227,14092,14971,15878,16794,17675,18534,19361,20342,21129,21347,20614,19133,14965,10867,17933,100000
2190,43,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,4,4,5,5,5,6,6,7,8,8,9,10,11,13,14,16,17,19,20,22,23,25,26,27,29,30,32,34,36,39,43,47,52,57,63,70,77,85,93,102,111,121,132,144,159,176,195,215,236,260,288,319,354,394,438,488,546,611,687,775,876,992,1124,1272,1437,1621,1827,2058,2317,2607,2932,3295,3693,4128,4601,5113,5671,6268,6905,7581,8290,9028,9798,10594,11411,12245,13091,13949,14820,15720,16629,17502,18354,19175,20148,20930,21148,20423,18957,14828,10768,17772,100000
2191,43,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,4,4,5,5,5,6,6,7,7,8,9,10,11,12,14,15,17,18,20,22,23,24,26,27,28,30,32,34,36,39,43,47,51,57,63,69,76,84,92,101,110,119,130,142,157,174,193,212,233,257,285,315,350,389,433,483,539,604,679,766,866,980,1111,1257,1420,1602,1806,2034,2290,2577,2898,3257,3651,4080,4548,5056,5608,6198,6829,7498,8200,8931,9694,10482,11291,12118,12957,13807,14670,15563,16464,17331,18176,18991,19957,20732,20950,20233,18783,14693,10671,17612,100000
2192,42,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,4,4,5,5,5,6,6,7,7,8,9,10,11,12,14,15,17,18,20,21,23,24,25,27,28,30,31,33,36,39,42,46,51,56,62,68,75,83,91,99,108,118,129,141,155,172,191,210,230,254,281,312,346,384,428,477,533,597,671,757,856,969,1097,1242,1403,1583,1784,2010,2264,2547,2864,3219,3609,4034,4497,4999,5545,6129,6754,7416,8111,8835,9590,10371,11173,11992,12824,13666,14523,15407,16302,17161,18000,18808,19767,20537,20754,20046,18610,14559,10574,17453,100000
2193,42,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,4,4,4,5,5,5,6,7,7,8,9,10,11,12,13,15,16,18,20,21,22,24,25,26,28,29,31,33,35,38,42,46,50,55,61,67,74,82,90,98,107,117,127,139,153,170,188,207,227,251,278,308,342,380,423,471,526,590,663,748,845,957,1084,1227,1387,1565,1763,1987,2237,2517,2831,3182,3568,3988,4446,4942,5483,6061,6679,7335,8023,8740,9488,10261,11056,11868,12692,13527,14376,15254,16141,16993,17826,18628,19579,20343,20560,19860,18439,14426,10478,17296,100000
2194,41,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,4,4,4,5,5,5,6,7,7,8,9,10,11,12,13,15,16,18,19,21,22,24,25,26,27,29,30,32,35,38,41,45,50,55,60,67,74,81,89,97,106,115,126,137,151,168,186,205,225,248,274,304,338,375,418,465,520,583,655,739,835,946,1072,1213,1370,1546,1743,1963,2211,2488,2798,3145,3527,3942,4395,4887,5421,5994,6605,7254,7935,8646,9386,10153,10940,11744,12561,13390,14231,15101,15981,16827,17653,18449,19393,20152,20368,19676,18270,14294,10383,17141,100000
2195,41,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,4,4,4,5,5,5,6,6,7,8,9,10,11,12,13,15,16,18,19,21,22,23,25,26,27,28,30,32,34,37,41,44,49,54,60,66,73,80,88,96,104,114,124,136,150,166,184,202,222,245,271,301,334,371,413,460,514,576,647,730,825,935,1059,1198,1354,1528,1722,1940,2185,2459,2766,3109,3486,3897,4345,4831,5361,5927,6532,7175,7849,8553,9286,10045,10825,11623,12432,13253,14088,14951,15823,16662,17482,18272,19208,19962,20178,19493,18102,14164,10289,16987,100000
2196,40,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,4,4,4,5,5,5,6,6,7,8,9,9,11,12,13,14,16,17,19,20,22,23,24,25,27,28,30,32,34,37,40,44,48,53,59,65,72,79,87,95,103,112,123,134,148,164,182,200,219,242,268,297,330,366,408,454,508,569,639,721,816,924,1046,1184,1338,1510,1702,1918,2160,2430,2734,3073,3446,3853,4296,4777,5301,5861,6460,7096,7764,8460,9187,9939,10712,11502,12304,13118,13946,14802,15667,16499,17313,18097,19025,19773,19989,19313,17935,14034,10196,16834,100000
2197,40,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,4,4,4,4,4,5,5,5,6,6,7,8,8,9,10,12,13,14,16,17,19,20,21,23,24,25,26,28,29,31,33,36,40,43,48,53,58,64,71,78,86,94,102,111,121,132,146,162,179,197,217,239,265,293,326,362,403,449,502,562,632,713,806,913,1034,1170,1322,1492,1682,1895,2135,2402,2702,3038,3407,3809,4247,4723,5241,5796,6389,7019,7680,8369,9089,9834,10600,11383,12178,12985,13805,14654,15512,16338,17145,17923,18844,19587,19802,19134,17770,13906,10104,16682,100000
2198,39,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,4,4,4,4,4,4,5,5,6,6,7,8,8,9,10,11,13,14,15,17,18,20,21,22,24,25,26,27,29,31,33,36,39,43,47,52,58,64,70,77,85,92,101,110,120,131,144,160,177,195,214,236,262,290,322,358,398,444,496,555,624,704,796,902,1022,1156,1307,1475,1662,1873,2110,2374,2671,3003,3368,3765,4199,4670,5182,5731,6318,6942,7596,8279,8992,9730,10489,11264,12053,12853,13666,14508,15359,16178,16979,17751,18665,19402,19617,18956,17607,13779,10012,16532,100000
2199,39,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,4,4,4,4,4,4,5,5,6,6,7,7,8,9,10,11,13,14,15,17,18,20,21,22,23,25,26,27,29,30,33,35,39,42,47,51,57,63,69,76,84,91,100,108,118,129,142,158,175,193,212,233,258,287,318,353,393,438,490,549,617,696,787,891,1010,1143,1291,1457,1643,1851,2085,2347,2640,2968,3329,3722,4151,4617,5124,5668,6249,6866,7514,8190,8896,9627,10379,11148,11929,12722,13528,14363,15207,16020,16814,17580,18488,19219,19434,18781,17445,13654,9922,16384,100000
2200,38,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,4,4,4,4,5,5,6,6,7,7,8,9,10,11,12,14,15,17,18,19,21,22,23,24,26,27,28,30,32,35,38,42,46,51,56,62,68,75,83,90,98,107,117,128,141,156,173,190,209,231,255,283,314,349,389,433,484,542,610,688,778,881,998,1129,1276,1440,1624,1829,2061,2319,2609,2934,3291,3680,4104,4565,5067,5605,6180,6791,7432,8102,8801,9525,10270,11032,11806,12592,13392,14220,15057,15863,16651,17412,18312,19038,19252,18607,17284,13529,9832,16236,100000
2201,38,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,4,4,4,4,5,5,5,6,7,7,8,9,10,11,12,14,15,16,18,19,20,22,23,24,25,26,28,30,32,35,38,41,46,50,55,61,68,74,82,89,97,106,116,126,139,154,171,188,206,228,252,280,310,345,384,428,478,536,602,679,768,870,986,1116,1261,1423,1605,1808,2037,2292,2579,2900,3253,3638,4058,4513,5010,5542,6112,6716,7351,8015,8707,9425,10162,10917,11685,12464,13257,14078,14908,15708,16490,17245,18138,18859,19072,18434,17125,13406,9743,16090,100000
2202,37,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,4,4,4,4,5,5,5,6,7,7,8,9,10,11,12,13,15,16,18,19,20,21,23,24,25,26,28,29,32,34,37,41,45,50,55,61,67,74,81,88,96,105,114,125,137,153,169,186,204,225,249,276,307,341,379,423,472,529,595,671,759,860,974,1103,1246,1407,1586,1787,2013,2266,2549,2867,3216,3596,4012,4462,4954,5481,6044,6643,7272,7928,8614,9325,10056,10804,11565,12337,13123,13937,14761,15554,16330,17079,17965,18681,18894,18263,16968,13283,9654,15945,100000
2203,37,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,4,4,5,5,5,6,6,7,8,9,10,11,12,13,15,16,17,19,20,21,22,23,25,26,27,29,31,34,37,40,44,49,54,60,66,73,80,87,95,103,113,123,136,151,167,184,202,222,246,273,303,337,375,418,467,523,588,663,750,850,963,1090,1232,1390,1567,1766,1989,2239,2520,2834,3179,3555,3966,4412,4899,5420,5977,6570,7193,7843,8522,9226,9951,10692,11446,12212,12991,13798,14615,15402,16172,16915,17794,18505,18718,18094,16812,13162,9567,15802,100000
2204,37,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,4,4,4,5,5,6,6,7,8,9,10,11,12,13,14,16,17,18,20,21,22,23,24,26,27,29,31,33,36,40,44,48,54,59,65,72,79,86,94,102,111,122,134,149,165,181,199,220,243,270,299,333,370,413,461,517,581,656,741,840,951,1077,1217,1374,1549,1745,1966,2213,2490,2801,3142,3515,3921,4362,4844,5359,5911,6498,7115,7759,8431,9129,9846,10581,11328,12087,12860,13660,14471,15251,16015,16753,17625,18330,18543,17926,16657,13042,9480,15660,100000
2205,36,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,4,4,4,5,5,6,6,7,8,8,9,10,12,13,14,16,17,18,19,21,22,23,24,25,27,28,30,33,36,39,43,48,53,58,64,71,78,85,93,101,110,120,133,147,163,179,197,217,240,267,296,329,366,408,456,511,574,648,733,830,940,1064,1203,1358,1531,1725,1943,2188,2462,2769,3106,3475,3877,4313,4790,5300,5846,6427,7037,7675,8342,9032,9743,10471,11212,11964,12731,13524,14328,15102,15860,16592,17457,18158,18369,17760,16504,12923,9394,15519,100000
