year,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30,Y31,Y32,Y33,Y34,Y35,Y36,Y37,Y38,Y39,Y40,Y41,Y42,Y43,Y44,Y45,Y46,Y47,Y48,Y49,Y50,Y51,Y52,Y53,Y54,Y55,Y56,Y57,Y58,Y59,Y60,Y61,Y62,Y63,Y64,Y65,Y66,Y67,Y68,Y69,Y70,Y71,Y72,Y73,Y74,Y75,Y76,Y77,Y78,Y79,Y80,Y81,Y82,Y83,Y84,Y85,Y86,Y87,Y88,Y89,Y90,Y91,Y92,Y93,Y94,Y95,Y96,Y97,Y98,Y99,Y100,Y101,Y102,Y103,Y104,Y105,Y106,Y107,Y108,Y109,Y110,Y111,Y112,Y113,Y114,Y115,Y116,Y117,Y118,Y119,Y120,Y121,Y122,Y123,Y124,Y125
2165,48,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,4,4,5,6,6,7,8,8,9,10,11,12,13,15,16,17,19,20,21,23,25,27,29,31,34,37,40,44,48,53,58,64,71,78,85,93,101,110,120,132,144,159,175,193,214,238,265,297,333,374,420,473,534,605,686,781,892,1023,1176,1355,1562,1800,2073,2385,2773,3384,4152,5070,6153,7428,8949,10772,12925,15417,18269,21511,25153,29201,33653,38481,43634,49037,54594,60201,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2166,47,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,4,4,5,5,6,7,7,8,9,10,11,12,13,15,16,17,18,20,21,23,25,26,29,31,34,37,40,44,48,53,58,63,70,77,84,92,100,109,119,130,143,157,173,191,212,235,262,293,329,369,415,468,528,597,678,772,882,1011,1162,1339,1543,1778,2049,2357,2740,3346,4109,5020,6097,7365,8879,10695,12840,15326,18174,21412,25053,29103,33559,38395,43559,48978,54552,60179,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2167,47,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,4,4,5,5,6,7,7,8,9,10,11,12,13,14,16,17,18,19,21,22,24,26,28,31,33,36,39,43,47,52,57,63,69,76,83,90,99,108,118,129,141,155,171,189,209,232,259,290,325,365,410,462,522,590,670,762,871,999,1149,1323,1525,1757,2024,2329,2708,3309,4066,4971,6041,7303,8810,10618,12757,15236,18079,21313,24953,29004,33465,38309,43485,48918,54510,60157,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2168,46,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,4,4,5,5,6,7,7,8,9,10,11,12,13,14,15,17,18,19,21,22,24,26,28,30,33,36,39,43,47,51,56,62,68,75,82,89,98,106,116,127,139,153,169,186,207,230,256,286,321,360,405,457,515,583,662,753,861,987,1135,1307,1507,1737,2001,2302,2677,3273,4023,4922,5986,7241,8741,10542,12673,15147,17984,21215,24854,28906,33371,38223,43410,48858,54468,60136,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2169,45,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,4,4,5,5,6,7,7,8,9,10,11,12,13,14,15,17,18,19,20,22,24,25,28,30,33,35,38,42,46,51,56,61,67,74,81,88,96,105,115,126,138,151,167,184,204,227,253,283,317,356,400,451,509,576,654,744,851,975,1122,1292,1489,1716,1977,2275,2645,3236,3981,4874,5931,7180,8672,10466,12591,15058,17890,21118,24755,28809,33278,38138,43336,48799,54426,60114,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2170,45,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,4,4,5,5,6,6,7,8,9,10,11,12,13,14,15,16,18,19,20,22,23,25,27,30,32,35,38,42,46,50,55,60,66,73,80,87,95,104,113,124,136,149,165,182,202,224,250,279,313,352,396,446,503,569,646,735,841,964,1108,1276,1471,1696,1954,2248,2614,3201,3940,4827,5877,7119,8605,10391,12509,14969,17796,21021,24657,28711,33185,38052,43262,48739,54384,60092,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2171,44,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,4,4,5,5,6,6,7,8,9,10,10,11,13,14,15,16,17,19,20,21,23,25,27,29,32,35,38,41,45,49,54,60,66,72,79,86,94,103,112,123,134,148,163,180,199,221,247,276,309,348,391,440,497,563,638,727,831,952,1095,1261,1454,1676,1931,2221,2584,3165,3899,4780,5824,7058,8537,10317,12427,14881,17703,20924,24559,28615,33092,37967,43188,48680,54343,60071,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2172,44,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,4,5,5,6,6,7,8,9,9,10,11,12,14,15,16,17,18,20,21,23,25,27,29,31,34,37,41,45,49,54,59,65,71,78,85,93,101,111,121,133,146,161,178,197,219,244,273,306,343,386,435,491,556,631,718,821,941,1082,1246,1437,1656,1908,2195,2553,3130,3858,4733,5771,6999,8470,10243,12346,14794,17611,20828,24461,28518,33000,37882,43114,48620,54301,60049,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2173,43,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,4,4,5,6,6,7,8,9,9,10,11,12,13,15,16,17,18,19,21,23,24,26,29,31,34,37,40,44,48,53,58,64,70,77,84,92,100,109,120,131,144,159,176,194,216,241,269,302,339,382,430,485,549,623,709,811,930,1069,1232,1420,1637,1886,2170,2524,3096,3818,4687,5718,6939,8404,10169,12266,14707,17518,20732,24363,28422,32907,37797,43040,48561,54259,60028,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2174,43,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,4,4,5,6,6,7,8,8,9,10,11,12,13,14,16,17,18,19,21,22,24,26,28,31,33,36,40,43,48,52,58,63,70,76,83,91,99,108,118,130,142,157,173,192,214,238,266,298,335,377,425,480,543,616,701,801,919,1057,1217,1403,1617,1863,2144,2494,3061,3778,4641,5666,6880,8338,10096,12186,14621,17427,20636,24266,28326,32816,37713,42967,48502,54218,60006,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2175,42,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,4,4,5,6,6,7,7,8,9,10,11,12,13,14,15,16,18,19,20,22,24,26,28,30,33,36,39,43,47,52,57,63,69,75,82,90,98,107,117,128,141,155,171,190,211,235,263,295,331,373,420,474,536,608,693,792,908,1044,1203,1386,1598,1841,2119,2465,3027,3739,4595,5614,6822,8273,10024,12106,14535,17336,20542,24170,28230,32724,37628,42893,48443,54176,59985,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2176,42,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,4,4,5,5,6,7,7,8,9,10,11,12,13,14,15,16,17,19,20,22,23,25,28,30,33,35,39,42,47,51,56,62,68,74,81,89,97,106,115,127,139,153,169,188,208,232,260,291,327,368,415,468,530,601,684,782,897,1032,1188,1370,1579,1820,2094,2436,2994,3700,4550,5563,6764,8208,9952,12027,14449,17245,20447,24074,28135,32632,37544,42820,48384,54135,59963,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2177,41,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,4,4,5,5,6,7,7,8,9,10,11,12,13,14,15,16,17,19,20,21,23,25,27,30,32,35,38,42,46,51,56,61,67,73,80,87,95,104,114,125,137,151,167,185,206,230,257,288,323,364,410,463,524,594,676,773,886,1019,1174,1354,1561,1798,2070,2407,2961,3661,4506,5512,6707,8144,9881,11949,14365,17155,20353,23978,28040,32541,37460,42747,48325,54093,59941,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2178,41,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,4,4,5,5,6,6,7,8,9,10,11,11,13,14,15,16,17,18,20,21,23,25,27,29,32,35,38,41,45,50,55,60,66,73,79,86,94,103,113,123,136,150,165,183,203,227,254,284,319,359,405,457,517,587,668,764,876,1007,1160,1338,1542,1777,2045,2379,2928,3623,4462,5462,6650,8080,9810,11871,14280,17065,20259,23882,27945,32450,37376,42673,48266,54052,59920,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2179,40,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,4,4,5,5,6,6,7,8,9,9,10,11,12,14,15,16,17,18,19,21,23,24,27,29,31,34,37,41,45,49,54,60,65,72,78,85,93,102,111,122,134,148,163,181,201,224,251,281,316,355,400,452,511,580,660,755,865,995,1147,1322,1524,1756,2021,2351,2896,3586,4418,5412,6594,8017,9739,11793,14196,16976,20166,23787,27851,32360,37293,42600,48207,54010,59898,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2180,40,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,4,4,5,5,6,6,7,8,9,9,10,11,12,13,14,16,17,18,19,21,22,24,26,29,31,34,37,40,44,49,54,59,65,71,77,84,92,101,110,121,133,146,161,179,199,221,248,278,312,351,395,446,505,573,652,746,855,983,1133,1306,1506,1735,1997,2324,2864,3548,4375,5363,6538,7954,9670,11716,14113,16887,20073,23693,27756,32269,37209,42528,48148,53969,59877,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2181,39,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,4,4,5,5,6,6,7,8,8,9,10,11,12,13,14,15,16,18,19,20,22,24,26,28,31,33,36,40,44,48,53,58,64,70,76,83,91,99,109,119,131,144,159,177,196,219,245,274,308,347,391,441,499,566,645,737,845,972,1120,1291,1488,1715,1974,2297,2832,3511,4332,5314,6482,7892,9600,11640,14030,16799,19981,23598,27663,32179,37126,42455,48090,53927,59855,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2182,39,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,4,4,5,5,6,6,7,8,8,9,10,11,12,13,14,15,16,17,19,20,22,24,26,28,30,33,36,39,43,48,52,57,63,69,75,82,90,98,107,118,129,143,157,174,194,216,242,271,304,342,386,436,493,559,637,728,835,960,1106,1276,1471,1695,1951,2270,2801,3475,4290,5265,6427,7830,9531,11564,13948,16711,19889,23504,27569,32089,37043,42382,48031,53886,59834,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2183,38,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,4,4,5,6,6,7,8,8,9,10,11,12,13,14,15,16,17,19,20,22,23,25,28,30,32,36,39,43,47,52,57,62,68,75,81,89,97,106,116,128,141,156,172,192,214,239,268,301,338,381,430,487,553,629,719,825,949,1093,1260,1453,1675,1928,2243,2770,3438,4248,5217,6373,7769,9463,11489,13866,16623,19798,23411,27476,31999,36960,42310,47973,53845,59812,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2184,38,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,4,4,5,5,6,7,7,8,9,10,11,12,13,14,15,16,17,18,20,21,23,25,27,30,32,35,39,42,46,51,56,62,67,74,80,88,96,105,115,126,139,154,170,189,211,236,265,297,334,377,425,481,546,622,711,815,938,1080,1246,1436,1655,1905,2217,2739,3403,4207,5169,6319,7708,9395,11414,13784,16536,19707,23318,27383,31910,36877,42237,47914,53803,59791,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2185,37,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,4,4,5,5,6,7,7,8,9,10,11,12,13,14,15,16,17,18,19,21,23,25,27,29,32,35,38,42,46,50,55,61,67,73,79,87,95,104,114,125,137,152,168,187,208,233,261,294,330,372,420,476,540,614,702,806,926,1067,1231,1419,1636,1883,2191,2709,3367,4166,5122,6265,7648,9328,11339,13703,16450,19616,23225,27291,31821,36795,42165,47856,53762,59769,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2186,37,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,4,4,5,5,6,7,7,8,9,10,10,11,12,13,14,15,17,18,19,21,22,24,27,29,31,34,38,41,45,50,55,60,66,72,78,86,94,102,112,123,136,150,166,185,206,230,258,290,326,368,415,470,533,607,694,796,915,1055,1216,1402,1616,1861,2165,2679,3332,4125,5076,6212,7588,9261,11265,13623,16364,19526,23132,27199,31732,36713,42093,47797,53721,59748,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2187,37,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,4,4,5,5,6,6,7,8,9,9,10,11,12,13,14,15,16,18,19,20,22,24,26,28,31,34,37,41,45,49,54,59,65,71,78,85,92,101,111,122,134,148,164,183,204,228,255,287,322,363,410,464,527,600,686,787,905,1042,1202,1386,1597,1839,2140,2649,3297,4084,5029,6160,7529,9194,11192,13543,16278,19436,23040,27107,31643,36630,42021,47739,53680,59726,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2188,36,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,4,4,5,5,6,6,7,8,8,9,10,11,12,13,14,15,16,17,19,20,22,24,26,28,31,33,37,40,44,49,53,59,64,70,77,84,91,100,109,120,133,146,162,180,201,225,252,283,319,359,405,459,521,593,678,777,894,1030,1188,1370,1579,1817,2115,2620,3263,4045,4983,6107,7470,9128,11119,13463,16193,19347,22949,27015,31555,36548,41949,47681,53639,59705,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2189,36,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,4,4,5,5,6,6,7,8,8,9,10,11,12,13,14,15,16,17,19,20,22,24,26,28,30,33,36,40,44,48,53,58,64,69,76,83,90,99,108,119,131,145,160,178,199,222,249,280,315,355,400,453,514,586,669,768,883,1018,1174,1353,1560,1796,2090,2591,3229,4005,4938,6056,7411,9063,11047,13384,16108,19258,22857,26924,31466,36467,41877,47623,53597,59683,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2190,35,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,4,4,5,5,6,6,7,8,8,9,10,11,12,13,14,15,16,17,18,20,21,23,25,27,30,33,36,39,43,47,52,57,63,69,75,82,89,97,107,117,129,143,158,176,196,220,246,277,311,350,396,448,508,579,661,759,873,1006,1160,1337,1542,1775,2066,2562,3195,3966,4893,6004,7353,8998,10974,13306,16024,19169,22766,26833,31379,36385,41806,47565,53556,59662,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2191,35,4,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,4,4,5,5,6,6,7,7,8,9,10,11,12,13,14,15,16,17,18,20,21,23,25,27,29,32,35,39,43,47,52,57,62,68,74,81,88,96,106,116,128,141,157,174,194,217,243,273,307,346,391,443,502,572,654,750,862,994,1146,1322,1523,1754,2042,2534,3162,3927,4848,5953,7296,8933,10903,13228,15940,19081,22676,26743,31291,36304,41734,47507,53515,59641,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2192,34,4,2,1,1,1,1,1,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,4,4,5,5,5,6,7,7,8,9,10,11,12,13,13,14,15,17,18,19,21,23,25,27,29,32,35,38,42,46,51,56,61,67,73,80,87,95,104,115,126,140,155,172,192,214,240,270,304,342,386,437,496,565,646,741,852,982,1132,1306,1506,1733,2018,2506,3129,3889,4804,5903,7239,8869,10832,13150,15857,18993,22585,26652,31203,36222,41663,47449,53474,59619,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2193,34,4,2,1,1,1,1,1,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,4,4,4,5,5,6,7,7,8,9,10,10,11,12,13,14,15,16,18,19,21,22,24,26,29,32,35,38,42,46,50,55,61,66,72,79,86,94,103,113,125,138,153,170,189,212,237,267,300,338,382,432,490,558,638,732,842,970,1119,1291,1488,1713,1994,2478,3096,3851,4760,5853,7182,8806,10761,13073,15774,18906,22496,26562,31116,36141,41591,47391,53433,59598,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2194,34,4,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,4,4,5,5,6,7,7,8,9,9,10,11,12,13,14,15,16,17,19,20,22,24,26,28,31,34,37,41,45,50,55,60,65,71,78,85,93,102,112,123,136,151,168,187,209,235,264,296,334,377,427,484,552,631,723,832,959,1106,1275,1470,1693,1971,2451,3064,3813,4717,5803,7126,8742,10691,12996,15691,18819,22406,26473,31029,36061,41520,47333,53392,59576,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2195,33,3,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,4,4,5,5,6,7,7,8,9,9,10,11,12,13,14,15,16,17,19,20,22,24,26,28,31,34,37,41,45,49,54,59,65,70,77,84,92,101,111,122,135,149,166,185,207,232,260,293,330,373,422,479,545,623,715,822,947,1093,1260,1453,1673,1948,2423,3032,3776,4674,5754,7070,8680,10621,12920,15609,18732,22317,26383,30943,35980,41449,47276,53351,59555,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2196,33,3,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,4,4,5,5,6,6,7,8,8,9,10,11,12,13,14,15,16,17,18,20,22,24,26,28,30,33,37,40,44,49,53,58,64,70,76,83,91,99,109,120,133,147,164,183,204,229,257,289,326,368,417,473,539,616,706,812,936,1080,1245,1436,1653,1925,2397,3001,3739,4631,5705,7015,8617,10552,12844,15528,18646,22228,26294,30856,35899,41378,47218,53310,59533,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2197,32,3,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,4,4,5,5,6,6,7,8,8,9,10,11,12,13,14,15,16,17,18,20,21,23,25,27,30,33,36,40,44,48,53,58,63,69,75,82,90,98,108,119,131,146,162,180,202,226,254,286,322,364,412,467,532,608,698,803,925,1067,1231,1419,1634,1902,2370,2969,3702,4589,5657,6960,8556,10483,12768,15446,18560,22140,26205,30770,35819,41308,47160,53269,59512,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2198,32,3,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,4,4,5,5,6,6,7,8,8,9,10,11,12,12,13,14,15,17,18,19,21,23,25,27,30,33,36,39,43,47,52,57,62,68,74,81,89,97,107,118,130,144,160,178,199,224,251,283,318,359,407,462,526,601,690,793,914,1054,1216,1402,1615,1880,2344,2938,3666,4547,5609,6905,8494,10415,12693,15365,18475,22051,26117,30684,35739,41237,47103,53229,59491,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2199,32,3,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,4,4,5,5,6,6,7,7,8,9,10,11,11,12,13,14,15,16,18,19,21,23,25,27,29,32,35,39,43,47,51,56,61,67,73,80,87,96,105,116,128,142,158,176,197,221,248,279,315,355,402,456,520,594,681,784,903,1042,1202,1386,1596,1858,2318,2908,3630,4505,5561,6851,8433,10347,12619,15285,18390,21964,26029,30598,35659,41166,47046,53188,59469,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2200,31,3,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,4,4,5,5,6,6,7,7,8,9,10,11,11,12,13,14,15,16,18,19,21,22,24,26,29,32,35,38,42,46,51,56,61,66,72,79,86,95,104,115,127,140,156,174,195,218,245,276,311,351,397,451,513,587,673,774,893,1030,1188,1369,1577,1836,2292,2878,3595,4464,5514,6798,8373,10279,12545,15205,18305,21876,25941,30513,35579,41096,46988,53147,59448,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2201,31,3,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,4,4,4,5,5,6,7,7,8,9,10,10,11,12,13,14,15,16,17,19,20,22,24,26,29,31,34,38,42,46,50,55,60,66,71,78,85,94,103,113,125,139,154,172,192,216,242,273,307,347,392,445,507,580,665,765,882,1017,1174,1353,1559,1815,2267,2848,3560,4424,5468,6744,8313,10212,12471,15126,18221,21789,25853,30427,35499,41026,46931,53106,59427,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2202,31,3,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,4,4,4,5,5,6,7,7,8,9,9,10,11,12,13,14,15,16,17,19,20,22,24,26,28,31,34,37,41,45,50,54,59,65,71,77,84,92,102,112,124,137,152,170,190,213,239,269,303,343,388,440,501,573,657,756,872,1005,1160,1337,1540,1794,2242,2818,3525,4383,5421,6692,8253,10146,12398,15046,18137,21702,25766,30342,35420,40955,46874,53066,59405,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2203,30,3,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,4,4,4,5,5,6,6,7,8,9,9,10,11,12,13,14,15,16,17,18,20,22,23,26,28,31,34,37,41,45,49,54,59,64,70,76,83,91,100,111,122,135,151,168,188,210,236,266,300,338,383,435,495,566,650,747,861,993,1146,1322,1522,1773,2217,2789,3491,4343,5375,6639,8194,10080,12325,14968,18054,21616,25679,30257,35341,40885,46817,53025,59384,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2204,30,3,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,4,4,5,5,6,6,7,8,8,9,10,11,12,12,13,14,15,17,18,20,21,23,25,28,30,33,37,40,44,48,53,58,63,69,75,82,90,99,109,121,134,149,166,185,208,234,263,296,334,379,430,489,559,642,738,851,982,1133,1306,1504,1752,2193,2760,3456,4304,5330,6587,8135,10014,12253,14889,17971,21530,25592,30173,35262,40815,46760,52984,59362,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2205,29,3,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,4,4,5,5,6,6,7,8,8,9,10,11,11,12,13,14,15,16,18,19,21,23,25,27,30,33,36,40,44,48,52,57,62,68,74,81,89,98,108,119,132,147,164,183,205,231,260,293,330,374,425,483,553,634,730,841,970,1119,1291,1487,1731,2168,2731,3423,4264,5285,6536,8077,9949,12181,14812,17888,21444,25506,30089,35183,40746,46703,52944,59341,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
